,Title,Artist,Album,Popularity,Play Count,Track URL,Acousticness,Danceability,Loudness,Valence,Energy,Liveness,Tempo,Explicit,Instrumentalness,Duration (ms),Genres,Sub_Genre,Main Genre,Release Year
95,All Time Low,The Wanted,The Wanted,57,14,https://open.spotify.com/track/4kPf4MbDp81GfVHLISdByL,0.35,0.69,-5.022,0.787,0.617,0.0789,134.023,False,0.0,205200,"boy band, dance pop, pop, post-teen pop",dance pop,Pop,2010
96,Higher,The Saturdays,Headlines,57,12,https://open.spotify.com/track/0QVAlchLCx15ZLSoR9Wg1B,0.049,0.639,-3.292,0.596,0.862,0.264,117.011,False,6.81e-06,207613,"dance pop, girl group, post-teen pop, talent show",girl group,Pop,2010
97,"All I Do Is Win (feat. T-Pain, Ludacris, Snoop Dogg & Rick Ross)",DJ Khaled  & Ludacris  & T-Pain  & Snoop Dogg  & Rick Ross,"All I Do Is Win (feat. T-Pain, Ludacris, Snoop Dogg & Rick Ross)",56,1,https://open.spotify.com/track/75FT1IPlCYCs5DAYbR9mjE,0.014,0.544,-3.616,0.277,0.781,0.161,150.1,True,0.0,232507,"hip hop, miami hip hop, pop rap, rap",miami hip hop,Hip-Hop,2010
98,Live Like We're Dying,Kris Allen,Kris Allen,55,13,https://open.spotify.com/track/1HfxPaJggVwFsvOtHbVzMz,0.0273,0.589,-2.948,0.94,0.893,0.343,92.011,False,0.0,212507,"acoustic pop, idol, neo mellow, viral pop",idol,Pop,2010
99,Today Was A Fairytale,Taylor Swift,Today Was A Fairytale,55,1,https://open.spotify.com/track/4pFvEWbjBpPUdYRQly0THs,0.0307,0.491,-4.5,0.344,0.703,0.167,157.988,False,5.72e-06,242480,pop,pop,Pop,2010
100,Rolling in the Deep,Adele,21,83,11,https://open.spotify.com/track/1c8gk2PeTE04A1pIDH9YMk,0.138,0.73,-5.114,0.507,0.769,0.0473,104.948,True,0.0,228093,"british soul, pop, pop soul, uk pop",pop,Pop,2011
101,"Moves Like Jagger - Studio Recording From ""The Voice"" Performance",Maroon 5  & Christina Aguilera,Hands All Over,76,13,https://open.spotify.com/track/7LcfRTgAVTs5pQGEQgUEzN,0.0111,0.722,-4.477,0.62,0.758,0.308,128.047,False,0.0,201160,pop,pop,Pop,2011
102,Party Rock Anthem,LMFAO  & Lauren Bennett  & GoonRock,Sorry For Party Rocking,73,10,https://open.spotify.com/track/0IkKz2J93C94Ei4BvDop7P,0.0189,0.75,-4.21,0.359,0.727,0.266,129.993,False,0.0,262173,"dance pop, pop, pop rap",pop,Pop,2011
103,Firework,Katy Perry,Teenage Dream,75,12,https://open.spotify.com/track/4r6eNCsrZnQWJzzvFh4nlg,0.141,0.638,-5.039,0.648,0.832,0.113,124.071,False,0.0,227893,pop,pop,Pop,2011
104,Grenade,Bruno Mars,Doo-Wops & Hooligans,81,10,https://open.spotify.com/track/2tJulUYLDKOg9XrtVkMgcJ,0.148,0.704,-7.273,0.245,0.558,0.107,110.444,False,0.0,222091,"dance pop, pop",pop,Pop,2011
105,Sure Thing,Miguel,All I Want Is You,91,13,https://open.spotify.com/track/0JXXNGljqupsJaZsgSbMZV,0.0267,0.684,-8.127,0.498,0.607,0.191,81.001,False,0.000307,195373,r&b,r&b,R&B,2011
106,Paradise,Coldplay,Mylo Xyloto,88,14,https://open.spotify.com/track/6nek1Nin9q48AVZcWs9e9D,0.0509,0.449,-6.761,0.212,0.585,0.0833,139.631,False,8.75e-05,278719,"permanent wave, pop",pop,Pop,2011
107,Pumped Up Kicks,Foster The People,Torches,87,10,https://open.spotify.com/track/7w87IxuO7BDcJ3YUqCyMTT,0.145,0.733,-5.849,0.965,0.71,0.0956,127.975,False,0.115,239600,"indietronica, modern alternative rock, modern rock, rock",modern alternative rock,Rock,2011
108,"Give Me Everything (feat. Ne-Yo, Afrojack & Nayer)",Pitbull  & Ne-Yo  & AFROJACK  & Nayer,Planet Pit (Deluxe Version),86,16,https://open.spotify.com/track/4QNpBfC0zvjKqPJcyqBy9W,0.191,0.671,-3.206,0.53,0.939,0.298,129.024,False,0.0,252307,"dance pop, miami hip hop, pop",miami hip hop,Hip-Hop,2011
109,Stereo Hearts (feat. Adam Levine),Gym Class Heroes  & Adam Levine,The Papercut Chronicles II,85,11,https://open.spotify.com/track/0qOnSQQF0yzuPWsXrQ9paz,0.0319,0.646,-3.293,0.796,0.795,0.267,89.99,False,0.0,210960,"dance pop, pop rap",pop rap,Hip-Hop,2011
110,Set Fire to the Rain,Adele,21,84,11,https://open.spotify.com/track/73CMRj62VK8nUS4ezD2wvi,0.00408,0.603,-3.882,0.446,0.67,0.112,107.993,False,1.68e-06,242974,"british soul, pop, pop soul, uk pop",pop,Pop,2011
111,A Thousand Years,Christina Perri,A Thousand Years,84,1,https://open.spotify.com/track/6lanRgr6wXibZr8KgzXxBl,0.309,0.421,-7.445,0.161,0.407,0.11,139.028,False,0.000961,285120,pop,pop,Pop,2011
112,Love You Like A Love Song,Selena Gomez & The Scene,When The Sun Goes Down,84,12,https://open.spotify.com/track/0laYHRpNTS6i8FXdupHkJ4,0.0761,0.858,-3.87,0.922,0.678,0.0741,117.009,False,0.0,188453,pop,pop,Pop,2011
113,We Found Love,Rihanna  & Calvin Harris,Talk That Talk,83,11,https://open.spotify.com/track/0U10zFw4GlBacOy9VDGfGL,0.025,0.735,-4.485,0.6,0.766,0.108,127.985,False,0.00138,215227,"barbadian pop, pop, urban contemporary",pop,Pop,2011
114,Super Bass,Nicki Minaj,Pink Friday (Complete Edition),83,21,https://open.spotify.com/track/3hlksXnvbKogFdPbpO9vel,0.271,0.723,-4.357,0.667,0.86,0.598,126.979,True,4.56e-06,200013,"hip pop, pop, queens hip hop, rap",pop,Pop,2011
115,On The Floor,Jennifer Lopez  & Pitbull,Love?,82,17,https://open.spotify.com/track/3C0nOe05EIt1390bVABLyN,0.105,0.73,-5.194,0.575,0.777,0.0691,130.0,False,0.000478,284867,"dance pop, pop, urban contemporary",pop,Pop,2011
116,Raise Your Glass,P!nk,Raise Your Glass,82,2,https://open.spotify.com/track/1gv4xPanImH17bKZ9rOveR,0.0048,0.7,-5.006,0.624,0.709,0.029,122.019,True,0.0,202960,"dance pop, pop",pop,Pop,2011
117,Someone Like You,Adele,21,82,11,https://open.spotify.com/track/1zwMYTA5nlNjZxYrvBB2pV,0.893,0.556,-8.251,0.294,0.319,0.0996,135.187,False,0.0,285240,"british soul, pop, pop soul, uk pop",pop,Pop,2011
118,Tongue Tied,GROUPLOVE,Never Trust a Happy Song,82,12,https://open.spotify.com/track/0GO8y8jQk1PkHzS31d699N,0.00847,0.56,-5.835,0.371,0.936,0.161,112.96,False,0.0,218013,"indie rock, la indie, modern alternative rock, modern rock, pov: indie",la indie,Pop,2011
119,Glad You Came,The Wanted,Battleground (Deluxe Edition),82,15,https://open.spotify.com/track/5yDL13y5giogKs2fSNf7sj,0.0319,0.722,-3.873,0.452,0.851,0.108,126.885,False,0.0,197936,"boy band, dance pop, pop, post-teen pop",dance pop,Pop,2011
120,All Of The Lights,Kanye West,My Beautiful Dark Twisted Fantasy,82,13,https://open.spotify.com/track/22L7bfCiAkJo5xGSQgmiIO,0.0796,0.531,-3.284,0.221,0.803,0.176,142.113,True,1.71e-05,299613,"chicago rap, hip hop, rap",hip hop,Hip-Hop,2011
121,S&M,Rihanna,Loud (Japan Version),83,13,https://open.spotify.com/track/7ySUcLPVX7KudhnmNcgY2D,0.0105,0.769,-5.019,0.835,0.684,0.0887,127.972,True,0.000125,243600,"barbadian pop, pop, urban contemporary",pop,Pop,2011
122,Headlines,Drake,Take Care (Deluxe),81,19,https://open.spotify.com/track/6LxSe8YmdPxy095Ux6znaQ,0.365,0.636,-7.16,0.425,0.566,0.0917,151.894,True,0.000353,235987,"canadian hip hop, canadian pop, hip hop, rap, toronto rap",canadian pop,Pop,2011
123,Just Can’t Get Enough,Black Eyed Peas,The Beginning,80,12,https://open.spotify.com/track/3JA9Jsuxr4xgHXEawAdCp4,0.186,0.659,-8.685,0.262,0.628,0.105,94.05,False,0.0,219427,"dance pop, pop, pop rap",pop,Pop,2011
124,No Hands (feat. Roscoe Dash & Wale),Waka Flocka Flame  & Roscoe Dash  & Wale,Flockaveli,80,17,https://open.spotify.com/track/03tqyYWC9Um2ZqU0ZN849H,0.00544,0.76,-6.366,0.361,0.595,0.241,131.497,True,0.0,263773,"atl hip hop, dirty south rap, rap, southern hip hop, trap",dirty south rap,Hip-Hop,2011
125,Hey Baby (Drop It to the Floor) (feat. T-Pain),Pitbull  & T-Pain,Planet Pit (Deluxe Version),80,16,https://open.spotify.com/track/3rfhI32Il2hVRKDkuGeeen,0.0434,0.595,-3.428,0.762,0.912,0.259,128.024,False,0.0,234453,"dance pop, miami hip hop, pop",miami hip hop,Hip-Hop,2011
126,Black and Yellow,Wiz Khalifa,Rolling Papers,80,14,https://open.spotify.com/track/5A6OHHy73AR5tLxgTc98zz,0.0646,0.684,-4.524,0.538,0.834,0.271,164.02,True,0.0,217667,"hip hop, pittsburgh rap, pop rap, rap, southern hip hop, trap",pittsburgh rap,Hip-Hop,2011
127,Springsteen,Eric Church,Chief,79,11,https://open.spotify.com/track/05ZACkzW8YbRq3eFgIfSNB,0.1,0.692,-5.935,0.927,0.809,0.185,104.023,False,9.77e-05,263387,"contemporary country, country, country road",country,Country,2011
128,Marry You,Bruno Mars,Doo-Wops & Hooligans,79,10,https://open.spotify.com/track/22PMfvdz35fFKYnJyMn077,0.332,0.621,-4.865,0.452,0.82,0.104,144.905,False,0.0,230192,"dance pop, pop",pop,Pop,2011
129,Who Says,Selena Gomez & The Scene,When The Sun Goes Down,79,12,https://open.spotify.com/track/3TcL0dyCMyr0kyTTc4NLgI,0.0843,0.682,-2.915,0.744,0.927,0.149,101.019,False,0.0,195613,pop,pop,Pop,2011
130,Love On Top,Beyoncé,4,79,14,https://open.spotify.com/track/1z6WtY7X4HQJvzxC4UgkSf,0.0848,0.652,-5.248,0.651,0.749,0.604,94.103,False,0.0,267413,"pop, r&b",r&b,R&B,2011
131,Last Friday Night (T.G.I.F.),Katy Perry,Teenage Dream: The Complete Confection,78,19,https://open.spotify.com/track/455AfCsOhhLPRc68sE01D8,0.00125,0.649,-3.796,0.765,0.815,0.671,126.03,False,4.31e-05,230747,pop,pop,Pop,2011
132,Dirt Road Anthem,Jason Aldean,My Kinda Party,78,15,https://open.spotify.com/track/2qYsSHsYkihWx043HVJQRV,0.347,0.68,-5.055,0.635,0.741,0.117,127.024,False,1.87e-06,229400,"contemporary country, country, country road, modern country rock",country,Country,2011
133,The A Team,Ed Sheeran,+,78,12,https://open.spotify.com/track/1VdZ0vKfR5jneCmWIUAMxK,0.669,0.642,-9.918,0.407,0.289,0.18,84.996,False,0.0,258373,"pop, singer-songwriter pop, uk pop",singer-songwriter pop,Pop,2011
134,Down On Me,Jeremih  & 50 Cent,All About You,77,11,https://open.spotify.com/track/0x3TibRgnSqzkcwrqBd4iX,0.0369,0.7,-7.783,0.594,0.598,0.111,160.041,False,0.0,228453,"chicago rap, pop rap, r&b, southern hip hop, trap, urban contemporary",pop rap,Hip-Hop,2011
135,What the Hell,Avril Lavigne,Goodbye Lullaby (Expanded Edition),77,21,https://open.spotify.com/track/2z4U9d5OAA4YLNXoCgioxo,0.00472,0.578,-3.689,0.877,0.926,0.14,149.976,False,0.0127,220707,"canadian pop, candy pop, pop",candy pop,Punk Rock,2011
136,Good Life,OneRepublic,Waking Up,76,11,https://open.spotify.com/track/6OtCIsQZ64Vs1EbzztvAv4,0.0771,0.634,-7.804,0.645,0.69,0.132,94.988,True,0.0,253307,"piano rock, pop",pop,Pop,2011
137,The Lazy Song,Bruno Mars,Doo-Wops & Hooligans,77,10,https://open.spotify.com/track/1ExfPZEiahqhLyajhybFeS,0.3,0.794,-5.124,0.955,0.711,0.0955,174.915,False,0.0,189109,"dance pop, pop",pop,Pop,2011
138,Donald Trump,Mac Miller,Best Day Ever (5th Anniversary Remastered Edition),76,16,https://open.spotify.com/track/6Aa7aDayiQHnUw1dUvdneZ,0.0318,0.716,-4.968,0.799,0.936,0.367,81.508,True,0.0,164523,"hip hop, pittsburgh rap, rap",pittsburgh rap,Hip-Hop,2011
139,Every Teardrop Is a Waterfall,Coldplay,Mylo Xyloto,76,14,https://open.spotify.com/track/2U8g9wVcUu9wsg6i7sFSv8,0.00194,0.425,-6.883,0.333,0.732,0.171,117.98,False,0.0103,240796,"permanent wave, pop",pop,Pop,2011
140,6 Foot 7 Foot,Lil Wayne  & Cory Gunz,Tha Carter IV (Complete Edition),76,21,https://open.spotify.com/track/5Qy6a5KzM4XlRxsNcGYhgH,0.0007,0.364,-5.429,0.606,0.752,0.318,79.119,True,0.0,248587,"hip hop, new orleans rap, pop rap, rap, trap",new orleans rap,Hip-Hop,2011
141,Lego House,Ed Sheeran,+,77,16,https://open.spotify.com/track/5ubHAQtKuFfiG4FXfLP804,0.562,0.592,-8.48,0.565,0.637,0.13,159.701,False,0.0,185093,"pop, singer-songwriter pop, uk pop",singer-songwriter pop,Pop,2011
142,Skinny Love,Birdy,Birdy,76,11,https://open.spotify.com/track/4RL77hMWUq35NYnPLXBpih,0.952,0.379,-8.485,0.169,0.29,0.118,166.467,False,0.00106,201080,"neo mellow, uk pop",uk pop,Pop,2011
143,Jar of Hearts,Christina Perri,lovestrong.,76,13,https://open.spotify.com/track/0HZhYMZOcUzZKSFwPOti6m,0.726,0.349,-6.142,0.0886,0.348,0.12,74.541,False,0.0,246587,pop,pop,Pop,2011
144,Midnight City,M83,"Hurry Up, We're Dreaming",76,22,https://open.spotify.com/track/1eyzqe2QqGZUmfcPZtrIyt,0.0161,0.526,-6.525,0.32,0.712,0.179,105.009,False,0.0,241440,"french shoegaze, french synthpop, indietronica, metropopolis, neo-synthpop",french synthpop,Pop,2011
145,What's My Name?,Rihanna  & Drake,Loud (Japan Version),75,13,https://open.spotify.com/track/6DkXLzBQT7cwXmTyzAB1DJ,0.182,0.689,-2.972,0.561,0.784,0.0843,99.954,True,0.0,263173,"barbadian pop, pop, urban contemporary",pop,Pop,2011
146,We R Who We R,Kesha,Cannibal (Expanded Edition),75,12,https://open.spotify.com/track/3LUWWox8YYykohBbHUrrxd,0.00987,0.736,-4.9,0.653,0.817,0.117,119.95,False,0.00167,204760,"dance pop, pop",pop,Pop,2011
147,Look At Me Now (feat. Lil' Wayne & Busta Rhymes),Chris Brown  & Lil Wayne  & Busta Rhymes,F.A.M.E. (Expanded Edition),74,18,https://open.spotify.com/track/3hsmbFKT5Cujb5GQjqEU39,0.0339,0.767,-6.128,0.538,0.677,0.144,146.155,True,5.51e-06,222587,"r&b, rap",rap,Hip-Hop,2011
148,Tonight Tonight,Hot Chelle Rae,Whatever,74,11,https://open.spotify.com/track/2i0AUcEnsDm3dsqLrFWUCq,0.0764,0.686,-4.977,0.814,0.783,0.163,99.978,False,0.0,200467,"dance rock, neon pop punk, post-teen pop",neon pop punk,Pop,2011
149,It Girl,Jason Derulo,Future History (Deluxe Edition),74,14,https://open.spotify.com/track/4fINc8dnfcz7AdhFYVA4i7,0.0165,0.668,-4.736,0.345,0.718,0.104,91.993,False,0.0,192200,"dance pop, pop",pop,Pop,2011
150,More - RedOne Jimmy Joker Remix,Usher,More,74,4,https://open.spotify.com/track/0aBKFfdyOD1Ttvgv0cfjjJ,0.00166,0.551,-2.628,0.794,0.893,0.348,125.083,False,0.0,219987,"atl hip hop, contemporary r&b, dance pop, pop, r&b, rap, south carolina hip hop, urban contemporary",contemporary r&b,R&B,2011
151,The Show Goes On,Lupe Fiasco,Lasers,74,12,https://open.spotify.com/track/4NTWZqvfQTlOMitlVn6tew,0.0189,0.591,-3.839,0.65,0.889,0.155,143.067,True,0.0,239613,"chicago rap, conscious hip hop, hip hop, political hip hop, pop rap, rap, southern hip hop",conscious hip hop,Hip-Hop,2011
152,I Need A Doctor,Dr. Dre  & Eminem  & Skylar Grey,I Need A Doctor,73,1,https://open.spotify.com/track/70ATm56tH7OrQ1zurYssz0,0.0869,0.594,-4.521,0.397,0.946,0.306,155.826,True,0.0,283733,"g funk, gangster rap, hip hop, rap, west coast rap",gangster rap,Hip-Hop,2011
153,You Make Me Feel... (feat. Sabi),Cobra Starship  & Sabi,Night Shades,73,10,https://open.spotify.com/track/16Of7eeW44kt0a1M0nitHM,0.0191,0.668,-2.944,0.748,0.857,0.0385,131.959,False,6.71e-06,215693,"neon pop punk, pop punk, post-teen pop",pop punk,Pop,2011
154,I'm On One,DJ Khaled  & Drake  & Rick Ross  & Lil Wayne,We The Best Forever,73,12,https://open.spotify.com/track/608a1wIsSd5KzMEqm1O7w3,0.0536,0.413,-3.499,0.438,0.807,0.631,149.33,True,0.0,296147,"hip hop, miami hip hop, pop rap, rap",miami hip hop,Hip-Hop,2011
155,Born This Way,Lady Gaga,Born This Way (Special Edition),73,22,https://open.spotify.com/track/6r2BECwMgEoRb5yLfp0Hca,0.00327,0.587,-5.108,0.494,0.828,0.331,123.907,False,0.0,260253,"art pop, dance pop, pop",dance pop,Pop,2011
156,Sweat - Remix,Snoop Dogg  & David Guetta  & Giorgio Tuinfort  & Frederic Riesterer,Sweat (Snoop Dogg Vs. David Guetta) [Remix],73,1,https://open.spotify.com/track/0R7YVi7w41Dr9jU5vblAok,0.0597,0.813,-5.636,0.731,0.732,0.0826,130.02,False,0.00137,195987,"g funk, gangster rap, hip hop, pop rap, rap, west coast rap",gangster rap,Hip-Hop,2011
157,Yeah 3x,Chris Brown,F.A.M.E. (Expanded Edition),73,18,https://open.spotify.com/track/2QtxlzvSBONjs1bDC34ixs,0.000369,0.705,-3.201,0.7,0.882,0.0934,130.0,True,1.16e-06,241667,"r&b, rap",rap,Hip-Hop,2011
158,Best Thing I Never Had,Beyoncé,4,72,14,https://open.spotify.com/track/3lBRNqXjPp2j3JMTCXDTNO,0.143,0.546,-4.056,0.298,0.649,0.0894,99.05,False,1.55e-05,253747,"pop, r&b",r&b,R&B,2011
159,Blow,Kesha,Cannibal (Expanded Edition),72,12,https://open.spotify.com/track/3pYDZTJM2tVBUhIRifWVzI,0.00334,0.753,-3.862,0.812,0.729,0.073,120.013,False,5.66e-05,219973,"dance pop, pop",pop,Pop,2011
160,Coming Home,Diddy - Dirty Money  & Skylar Grey,Last Train To Paris,72,16,https://open.spotify.com/track/6Iocm6VMu6bVNYwiDoyQFW,0.158,0.392,-1.921,0.232,0.839,0.3,168.001,False,0.0,238693,pop rap,pop rap,Hip-Hop,2011
161,E.T.,Katy Perry  & Kanye West,Teenage Dream: The Complete Confection,71,19,https://open.spotify.com/track/36ux3YuUsGTWPT8fXclS45,0.0181,0.62,-5.252,0.76,0.869,0.369,151.684,False,0.0,229573,pop,pop,Pop,2011
162,Rocketeer,Far East Movement  & Ryan Tedder  & Ruff Loaderz,Free Wired,71,10,https://open.spotify.com/track/45sDIKapDyxPl307QpEAwl,0.181,0.664,-6.115,0.357,0.845,0.267,96.005,False,0.0,211253,"asian american hip hop, dance pop, pop rap",dance pop,Pop,2011
163,If I Die Young,The Band Perry,The Band Perry,71,11,https://open.spotify.com/track/4u26EevCNXMhlvE1xFBJwX,0.348,0.606,-6.611,0.362,0.497,0.275,130.739,False,0.0,222773,"contemporary country, country, country dawn, country road",country,Country,2011
164,Save The World,Swedish House Mafia,Save The World,71,2,https://open.spotify.com/track/65hRZOQkVjmBdusz1N7aOv,0.0144,0.507,-7.598,0.4,0.665,0.0759,126.879,False,0.0,213338,"edm, pop dance, progressive electro house",pop dance,Pop,2011
165,I Wanna Go,Britney Spears,Femme Fatale (Deluxe Version),70,16,https://open.spotify.com/track/5cCAZS9VhLGEDV4NCfieeg,0.00379,0.696,-6.55,0.787,0.546,0.332,130.002,False,3.8e-06,210267,"dance pop, pop",pop,Pop,2011
166,When We Stand Together,Nickelback,Here and Now (Audio Only Version),70,11,https://open.spotify.com/track/4bCOAuhvjsxbVBM5MM8oik,0.000102,0.446,-3.541,0.88,0.9,0.0404,187.961,False,1.89e-05,190787,"alternative metal, canadian rock, post-grunge",canadian rock,Rock,2011
167,Lighters,Bad Meets Evil  & Bruno Mars,Hell: The Sequel (Deluxe),70,11,https://open.spotify.com/track/5zpDHEU12zATwLGvozxPw2,0.352,0.676,-8.327,0.144,0.695,0.119,90.268,True,0.0,303813,detroit hip hop,detroit hip hop,Hip-Hop,2011
168,How To Love,Lil Wayne,Tha Carter IV (Complete Edition),70,21,https://open.spotify.com/track/5W7BcYDIaeXnpG3e39T7hJ,0.000177,0.644,-6.093,0.272,0.661,0.108,153.992,False,5.23e-06,240307,"hip hop, new orleans rap, pop rap, rap, trap",new orleans rap,Hip-Hop,2011
169,The Adventures of Rain Dance Maggie,Red Hot Chili Peppers,I'm with You,70,14,https://open.spotify.com/track/0PgNhIg5n0UAOBVn43b8b6,0.00112,0.683,-4.523,0.576,0.734,0.258,106.254,True,0.0139,282400,"alternative rock, funk metal, funk rock, permanent wave, rock",funk metal,Rock,2011
170,Where Them Girls At (feat. Nicki Minaj & Flo Rida),David Guetta  & Flo Rida  & Nicki Minaj,Nothing but the Beat 2.0,70,23,https://open.spotify.com/track/63rbP24OzfaQCJjsHWZXnY,0.0306,0.664,-3.117,0.555,0.872,0.228,129.873,True,0.0,210093,"big room, dance pop, edm, pop, pop dance",dance pop,Pop,2011
171,Tonight (I'm Fuckin' You),Enrique Iglesias  & Ludacris  & DJ Frank E,Euphoria,69,18,https://open.spotify.com/track/3nMb7ToWIxYvmaIG20z6ux,0.0294,0.648,-3.982,0.321,0.89,0.116,125.953,True,3.58e-06,232213,"dance pop, latin pop, mexican pop",latin pop,Pop,2011
172,Till the World Ends,Britney Spears,Femme Fatale (Deluxe Version),69,16,https://open.spotify.com/track/38iU2jg98IZZEIJPrP7aWD,0.0228,0.693,-5.747,0.45,0.705,0.202,131.951,False,0.0,237947,"dance pop, pop",pop,Pop,2011
173,F**kin' Perfect,P!nk,Greatest Hits...So Far!!!,69,21,https://open.spotify.com/track/3MGJF1CDFGfjXESL2Heva0,0.0412,0.565,-4.749,0.481,0.646,0.362,91.973,True,0.0,213413,"dance pop, pop",pop,Pop,2011
174,I Follow Rivers - The Magician Remix,Lykke Li  & The Magician,Wounded Rhymes (Anniversary Edition),68,16,https://open.spotify.com/track/3zNNXjjjeLrzIXSJZKalDi,0.0179,0.785,-5.81,0.296,0.7,0.0823,122.031,False,0.00251,279636,"art pop, electropop, indietronica, neo-synthpop, swedish electropop, swedish indie pop, swedish pop",electropop,Hip-Hop,2011
175,Honey Bee,Blake Shelton,Red River Blue (Deluxe Edition),68,13,https://open.spotify.com/track/0gY2iq0xJPRoIB1PScKSw4,0.00167,0.481,-5.131,0.723,0.849,0.121,205.57,False,1.49e-06,210720,"classic oklahoma country, contemporary country, country, country road",contemporary country,Country,2011
176,Sexy And I Know It,LMFAO,Sorry For Party Rocking (Deluxe Version),68,14,https://open.spotify.com/track/0obBFrPYkSoBJbvHfUIhkv,0.1,0.707,-4.225,0.795,0.861,0.191,130.021,False,0.0,199480,"dance pop, pop, pop rap",pop,Pop,2011
177,Without You (feat. Usher),David Guetta  & Usher,Nothing but the Beat 2.0,68,23,https://open.spotify.com/track/1tAutlhI9FwnKn7fVgmd5P,0.227,0.608,-3.727,0.402,0.614,0.157,127.885,False,3.82e-06,208133,"big room, dance pop, edm, pop, pop dance",dance pop,Pop,2011
178,The Edge Of Glory,Lady Gaga,Born This Way,68,14,https://open.spotify.com/track/0JNdS1n0ifOP25XvhwAMgM,0.000343,0.581,-6.544,0.361,0.772,0.11,127.952,False,0.0191,320587,"art pop, dance pop, pop",dance pop,Pop,2011
179,Pretty Girl Rock,Keri Hilson,No Boys Allowed,67,12,https://open.spotify.com/track/2Adn2LNgkHMH5TelQVAu4n,0.203,0.666,-5.004,0.9,0.87,0.0851,160.014,False,0.0,243920,"dance pop, hip pop, r&b, urban contemporary",hip pop,Hip-Hop,2011
180,Shake It Out,Florence + The Machine,Ceremonials (Deluxe Edition),67,16,https://open.spotify.com/track/4lY95OMGb9WxP6IYut64ir,0.0104,0.527,-4.168,0.221,0.804,0.105,107.486,False,0.0,277720,"baroque pop, modern rock, uk alternative pop",modern rock,Rock,2011
181,Price Tag,Jessie J  & B.o.B,Who You Are (Platinum Edition),67,16,https://open.spotify.com/track/5mvKuE9Lf9ARVXVXA32kK9,0.0281,0.638,-3.944,0.685,0.831,0.277,175.038,False,3.06e-06,223053,"dance pop, pop",pop,Pop,2011
182,I Won't Let You Go,James Morrison,The Awakening,67,14,https://open.spotify.com/track/2TUzU4IkfH8kcvY2MUlsd2,0.229,0.537,-6.427,0.161,0.611,0.146,105.955,False,0.0,229303,neo mellow,neo mellow,Pop,2011
183,Just A Kiss,Lady A,Own The Night,67,12,https://open.spotify.com/track/2OXidlnDThZR3zf36k6DVL,0.446,0.593,-5.826,0.332,0.639,0.0998,142.881,False,0.0,218840,"contemporary country, country, country dawn, country pop, country road",country,Country,2011
184,Don't Wanna Go Home,Jason Derulo,Future History (Deluxe Edition),66,14,https://open.spotify.com/track/1r3myKmjWoOqRip99CmSj1,0.02,0.671,-4.861,0.637,0.808,0.134,121.956,False,0.0,206080,"dance pop, pop",pop,Pop,2011
185,Roll Up,Wiz Khalifa,Rolling Papers,66,14,https://open.spotify.com/track/53DB6LJV9B8sz0p1s6tlGS,0.0524,0.523,-5.473,0.602,0.805,0.0914,125.358,True,0.0,227773,"hip hop, pittsburgh rap, pop rap, rap, southern hip hop, trap",pittsburgh rap,Hip-Hop,2011
186,Motivation,Kelly Rowland  & Lil Wayne,Here I Am (Deluxe Version),66,14,https://open.spotify.com/track/6rbhWExtuchhpLC5fHnB8n,0.187,0.744,-5.589,0.266,0.672,0.105,140.889,False,0.000123,230560,"atl hip hop, dance pop, hip pop, r&b, urban contemporary",dance pop,Pop,2011
187,Bounce (feat. Kelis) - Radio Edit,Calvin Harris  & Kelis,18 Months,66,15,https://open.spotify.com/track/36cmM3MBMWWCFIiQ90U4J8,0.0334,0.779,-2.125,0.759,0.963,0.664,127.941,False,0.493,222187,"dance pop, edm, electro house, house, pop, progressive house, uk dance",edm,EDM,2011
